1007aa40	.text	??$_Insert_at@ABU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@U_Not_a_node_tag@2@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@@2@$0A@@std@@@std@@IAE?AV?$_Tree_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@@std@@@std@@@1@_NPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@PAX@1@ABU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@1@U_Not_a_node_tag@1@@Z
1007aba0	.text	??$_Insert_nohint@ABU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@U_Not_a_node_tag@2@@?$_Tree@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@@2@$0A@@std@@@std@@IAE?AU?$pair@V?$_Tree_iterator@V?$_Tree_val@U?$_Tree_simple_types@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@@std@@@std@@@std@@_N@1@_NABU?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@1@U_Not_a_node_tag@1@@Z
1007ae20	.text	??$_Range_construct_or_tidy@PBV?$json_ref@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@@?$vector@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@V?$allocator@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@@std@@AAEXPBV?$json_ref@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@0Uforward_iterator_tag@1@@Z
1007af50	.text	??$throw_exception@Unarrowing_error@gsl@@@details@gsl@@YAX$$QAUnarrowing_error@1@@Z
1007af60	.text	??$to_chars@N@detail@nlohmann@@YAPADPADPBDN@Z
1007b250	.text	??0?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QAE@V?$initializer_list@V?$json_ref@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@@std@@_NW4value_t@detail@1@@Z
1007b450	.text	??0?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAE@ID@Z
1007b560	.text	??0json_value@?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QAE@W4value_t@detail@2@@Z
1007b700	.text	??0narrowing_error@gsl@@QAE@XZ
1007b720	.text	??1?$FixedSizeHeapArray@V?$BumblelionBasicString@D@@$0JM@@@QAE@XZ
1007b7c0	.text	??1?$json_ref@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@QAE@XZ
1007b7d0	.text	??1?$serializer@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@QAE@XZ
1007b860	.text	??1?$unique_ptr@UNode@?$LinkedList@UTextTranslationRequest@@$0JM@@@U?$Deleter@UNode@?$LinkedList@UTextTranslationRequest@@$0JM@@@$0JM@@@@std@@QAE@XZ
1007b8c0	.text	??8?$iter_impl@$$CBV?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@QBE_NABV012@@Z
1007b990	.text	??A?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAADI@Z
1007b9b0	.text	??C?$iter_impl@$$CBV?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@QBEPBV?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@2@XZ
1007ba50	.text	??_E?$_Ref_count_obj@V?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@@std@@UAEPAXI@Z
1007ba50	.text	??_E?$_Ref_count_obj_alloc@V?$BumblelionBasicString@D@@U?$MemUtilsAllocator@V?$BumblelionBasicString@D@@$0BI@@@@std@@UAEPAXI@Z
1007ba50	.text	??_G?$_Ref_count_obj@V?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@@std@@UAEPAXI@Z
1007ba50	.text	??_G?$_Ref_count_obj_alloc@V?$BumblelionBasicString@D@@U?$MemUtilsAllocator@V?$BumblelionBasicString@D@@$0BI@@@@std@@UAEPAXI@Z
1007ba70	.text	??_E?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@UAEPAXI@Z
1007ba70	.text	??_G?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@UAEPAXI@Z
1007ba90	.text	?BuildAndQueueTextTranslationRequest@TextTranslator@@AAEIABV?$BumblelionBasicString@D@@0AAUTextTranslationRequest@@@Z
1007c940	.text	?Cleanup@TextTranslator@@QAEXXZ
1007ca50	.text	?CopyFrom@?$BumblelionStringHeapArray@$0JM@@@QAEIABV?$span@QBD$0?0@gsl@@@Z
1007cd10	.text	?DoWork@TextTranslator@@QAEXXZ
1007cfa0	.text	?EnqueueStateChangeForTranslation@TextTranslator@@QAEIV?$unique_ptr@UNode@?$LinkedList@UTextTranslationQueueEntry@@$0JL@@@U?$Deleter@UNode@?$LinkedList@UTextTranslationQueueEntry@@$0JL@@@$0JL@@@@std@@@Z
1007d0b0	.text	?FailTextTranslationStateChange@TextTranslator@@AAEXW4PARTY_STATE_CHANGE_RESULT@@IV?$unique_ptr@UNode@?$LinkedList@UStateChange@@$0IP@@@U?$Deleter@UNode@?$LinkedList@UStateChange@@$0IP@@@$0IP@@@@std@@@Z
1007d1e0	.text	?FailTextTranslations@TextTranslator@@AAEXW4PARTY_STATE_CHANGE_RESULT@@IW4CofaErrorCounter@@V?$LinkedList@UTextTranslationQueueEntry@@$0JL@@@@Z
1007d390	.text	?FlushTextTranslationsForChatControl@TextTranslator@@QAEXABVChatControl@@@Z
1007d610	.text	?GetTokenAndEndpointForNextTranslation@TextTranslator@@AAEIAAV?$BumblelionBasicString@D@@0@Z
1007d850	.text	?Initialize@TextTranslator@@QAEIAAVPartyStateChangeManager@@AAVTextTranslationTokenAndEndpointManager@@@Z
1007d920	.text	?OnWebRequestCanceled@TextTranslator@@EAEXPAX@Z
1007d990	.text	?OnWebRequestCompleted@TextTranslator@@EAEXPAXGAAVResponseHeaderSet@@ABV?$span@$$CBE$0?0@gsl@@@Z
1007db80	.text	?OnWebRequestError@TextTranslator@@EAEXPAXI@Z
1007dce0	.text	?ParseTextTranslationResponse@TextTranslator@@AAEIAAUTextTranslationRequest@@ABV?$span@$$CBE$0?0@gsl@@@Z
1007ecd0	.text	?Reset@?$FixedSizeHeapArray@V?$BumblelionBasicString@D@@$0JM@@@QAEXXZ
1007eec0	.text	?StartNextTranslationRequest@TextTranslator@@AAEXABV?$BumblelionBasicString@D@@0@Z
1007f1f0	.text	?_Destroy@?$_Ref_count_obj@V?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@@std@@EAEXXZ
1007f1f0	.text	?_Destroy@?$_Ref_count_obj@VPlayFabWinHttpPlugin@PlayFabInternal@@@std@@EAEXXZ
1007f200	.text	?_Xrange@?$vector@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@V?$allocator@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@std@@@std@@CAXXZ
1007f210	.text	?append@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEAAV12@ID@Z
1007f390	.text	?at@?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QBEABV12@I@Z
1007f4b0	.text	?back@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QBEABDXZ
1007f4d0	.text	?begin@?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QAE?AV?$iter_impl@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@2@XZ
1007f560	.text	?count_digits@?$serializer@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@AAEI_K@Z
1007f5e0	.text	?dump@?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QBE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@HD_NW4error_handler_t@detail@2@@Z
1007f850	.text	?dump@?$serializer@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@QAEXABV?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@3@_N1II@Z
1007ff90	.text	?dump_escaped@?$serializer@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@AAEXABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@_N@Z
10080450	.text	?format_buffer@dtoa_impl@detail@nlohmann@@YAPADPADHHHH@Z
100805b0	.text	?grisu2_digit_gen@dtoa_impl@detail@nlohmann@@YAXPADAAH1Udiyfp@123@22@Z
10080890	.text	?grisu2_round@dtoa_impl@detail@nlohmann@@YAXPADH_K111@Z
10080940	.text	?moved_or_copied@?$json_ref@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@QBE?AV?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@3@XZ
10080990	.text	?mul@diyfp@dtoa_impl@detail@nlohmann@@SA?AU1234@ABU1234@0@Z
10080a30	.text	?normalize@diyfp@dtoa_impl@detail@nlohmann@@SA?AU1234@U1234@@Z
10080a80	.text	?push_back@?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QAEXV?$initializer_list@V?$json_ref@V?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@@detail@nlohmann@@@std@@@Z
10080d20	.text	?remove_z@?$basic_string_span@$$CBD$0?0@gsl@@CA?AV?$span@$$CBD$0?0@2@ABQBDH@Z
10080d70	.text	?resize@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QAEXID@Z
10080da0	.text	?size@?$basic_json@Vmap@std@@Vvector@2@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@2@_N_J_KNVallocator@2@Uadl_serializer@nlohmann@@@nlohmann@@QBEIXZ
10080dd0	.text	?GetSize@RingBuffer@@QAEIXZ
10080dd0	.text	?size@?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@QBEIXZ
10080de0	.text	?write_character@?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@UAEXD@Z
10080df0	.text	?write_characters@?$output_string_adapter@DV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@detail@nlohmann@@UAEXPBDI@Z
10080e00	.text	_WPP_SF_qqiqqi
10080f50	.text	?XnuAllocate@@YAPAXIW4XnuMemoryType@@@Z
10080f70	.text	?XnuFree@@YAXPAXW4XnuMemoryType@@@Z
10080f90	.text	?XrnMemUtilsStaticInitialize@@YAXXZ
10080fa0	.text	?XrneMemAllocOverride@@YGPAXW4XRNE_MEMORY_TYPE@@K@Z
10081030	.text	?XrneMemFreeOverride@@YGXW4XRNE_MEMORY_TYPE@@PAX@Z
100810ae	.text	_TraceMessage
100810c0	.text	_XrneSetMemFunctions@8
10081160	.text	?DefaultAlloc@CXrneMemory@@SGPAXW4XRNE_MEMORY_TYPE@@K@Z
10081180	.text	?DefaultFree@CXrneMemory@@SGXW4XRNE_MEMORY_TYPE@@PAX@Z
100811a0	.text	?Alloc@CXrneMemory@@SAPAXW4XRNE_MEMORY_TYPE@@K@Z
10081260	.text	?Free@CXrneMemory@@SAXW4XRNE_MEMORY_TYPE@@PAX@Z
100812e0	.text	?SetMemFunctions@CXrneMemory@@SAJP6GPAXW4XRNE_MEMORY_TYPE@@K@ZP6GX0PAX@Z@Z
10081380	.text	?ApiError@CXrneEtxLogger@@SAXJW4EXrnmApiFunction@1@@Z
10081570	.text	?CheckThrottleStatusAndReportIfThrottled@CXrneEtxLogger@@CAHXZ
10081620	.text	?Deinitialize@CXrneEtxLogger@@QAEXXZ
100816d0	.text	?DeinitializeStatic@CXrneEtxLogger@@SAXXZ
10081770	.text	?DoWork@CXrneEtxLogger@@SAXXZ
10081810	.text	?FlushApiCounters@CXrneEtxLogger@@CAXXZ
10081c80	.text	?FlushThrottleCounters@CXrneEtxLogger@@CAXXZ
10082010	.text	?ForceFlushAllTelemetry@CXrneEtxLogger@@CAXXZ
100820a0	.text	?GetCurrentTimestamp@CXrneGlobal@@SAKXZ
10082120	.text	?GetSocketAddressTelemetryFields@CXrneEtxLogger@@CAXPBUsockaddr@@KPA_K1PAG@Z
100823d0	.text	?IncrementXrnmApiFunctionCounter@CXrneEtxLogger@@SAXW4EXrnmApiFunction@1@@Z
10082480	.text	?Initialize@CXrneEtxLogger@@QAEXPAV1@@Z
10082540	.text	?InitializeStatic@CXrneEtxLogger@@SAXXZ
10082640	.text	?Log@CXrneEtxEvent_XrnmRttSampleTuning@@QAEXXZ
10082af0	.text	?LogXrnmDtlsError@CXrneEtxLogger@@QAEXW4EDtlsErrorType@1@PBUsockaddr@@KGJK@Z
10082f50	.text	?LogXrnmLinkCheckpoint@CXrneEtxLogger@@QAEXIIIIIIIPB_WGPBDG_K2GGGGIII2I2I2IGGGG22IGGGGIIII@Z
10083bd0	.text	?ShouldFireEvent@CXrneEtxLogger@@SAHW4EThrottleableEvent@1@@Z
10083c90	.text	?WriteData@?$RecordTelemetryBuffer@$07@@AAEXKPBX@Z
10083d10	.text	?WriteData@?$RecordTelemetryBuffer@$0CI@@@AAEXKPBX@Z
10083d90	.text	?WriteData@?$RecordTelemetryBuffer@$0EMG@@@AAEXKPBX@Z
10083e10	.text	?WriteData@?$RecordTelemetryBuffer@$0FE@@@AAEXKPBX@Z
10083e90	.text	?WriteData@?$RecordTelemetryBuffer@$0JE@@@AAEXKPBX@Z
10083f10	.text	?WriteData@?$RecordTelemetryBuffer@$0JN@@@AAEXKPBX@Z
10083f90	.text	?WriteUTCPeriodicApiStats1@CXrneEtxLogger@@CAXIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII@Z
100844d0	.text	?WriteUTCRttSampleTuning@CXrneEtxEvent_XrnmRttSampleTuning@@SAXEIIIIIIIIIIIIIIIIIII_K00IIIIIIIIIIIIKK@Z
10084a30	.text	_WPP_SF_qDDDDDDDDDDDDDDDDD
10084ae0	.text	_WPP_SF_qDqDDD
10084ae0	.text	_WPP_SF_qdqDDD
10084ae0	.text	_WPP_SF_qdqDdD
10084b50	.text	_WPP_SF_qDqDDDD
10084b50	.text	_WPP_SF_qDqdddD
10084b50	.text	_WPP_SF_qdqDDDD
10084bc0	.text	__snprintf_s
10084c00	.text	?DefaultMemAllocFunc@MemUtils@@CGPAXII@Z
10084c20	.text	?DefaultMemFreeFunc@MemUtils@@CGXPAXI@Z
10084c40	.text	?Alloc@MemUtils@@SAPAXIW4MemType@1@@Z
10084cd0	.text	?Free@MemUtils@@SAXPAXW4MemType@1@@Z
10084d60	.text	?IsUsingCustomFunctions@MemUtils@@SA_NXZ
10084de0	.text	?Realloc@MemUtils@@SAPAXPAXIIW4MemType@1@@Z
10084f30	.text	?StaticBeginProcessDetach@MemUtils@@SAXXZ
10084f40	.text	?StaticBlockSetMemFunctions@MemUtils@@SAXH@Z
10084f90	.text	?StaticGetMemFunctions@MemUtils@@SAXPAP6GPAXII@ZPAP6GXPAXI@Z@Z
10085010	.text	?StaticSetMemFunctions@MemUtils@@SAIP6GPAXII@ZP6GXPAXI@Z@Z
10085190	.text	_WPP_SF_qSD
10085190	.text	_WPP_SF_qSd
10085220	.text	_WPP_SF_qqIId
10085290	.text	??$BumblelionHostToProtocolByteOrder@UBumblelionUuid@@@@YA?AUBumblelionUuid@@ABU0@@Z
10085290	.text	??$BumblelionProtocolToHostByteOrder@UBumblelionUuid@@@@YA?AUBumblelionUuid@@ABU0@@Z
100852f0	.text	??$PartyPrintf@ABIABGABGABEABEABEABEABEABEABEABE@@YAIABV?$span@D$0?0@gsl@@PAV01@ABV?$basic_string_span@$$CBD$0?0@1@ABIABG4ABE5555555@Z
10085510	.text	??9@YA_NABUBumblelionUuid@@0@Z
10085540	.text	?AreBumblelionUuidsEqual@@YA_NABUBumblelionUuid@@0@Z
10085540	.text	_==
10085570	.text	?BumblelionCreateUuid@@YAIAAUBumblelionUuid@@@Z
10085620	.text	?BumblelionUuidFromString@@YAIPBDAAUBumblelionUuid@@@Z
10085720	.text	?BumblelionUuidToString@@YAIABUBumblelionUuid@@ABV?$span@D$0?0@gsl@@@Z
10085850	.text	??$PartyPrintf@ABE@@YAIABV?$span@D$0?0@gsl@@PAV01@ABV?$basic_string_span@$$CBD$0?0@1@ABE@Z
10085900	.text	??$SetPlayFabEventTCharProperty@D@EventTracerImpl@@AAEIAAVPlayFabEvent@PlayFabInternal@@ABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PBD@Z
10085aa0	.text	??$_Buynode@AAY06$$CBDAAY07$$CBD@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@AAY06$$CBDAAY07$$CBD@Z
10085aa0	.text	??$_Buynode@AAY09$$CBDAAY0CM@D@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@AAY09$$CBDAAY0CM@D@Z
10085b60	.text	??$_Buynode@AAY07$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@AAY07$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@1@@Z
10085b60	.text	??$_Buynode@AAY09$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@AAY09$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@1@@Z
10085b60	.text	??$_Buynode@AAY0L@$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@AAY0L@$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@1@@Z
10085b60	.text	??$_Buynode@AAY0M@$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@?$_Tree_comp_alloc@V?$_Tmap_traits@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@U?$less@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@V?$allocator@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@@2@$0A@@std@@@std@@QAEPAU?$_Tree_node@U?$pair@$$CBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V12@@std@@PAX@1@AAY0M@$$CBDABV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@1@@Z
